,text,hoax
1982,Telapak Kaki Relawan Melepuh Efek Samping Suntik Vaksin Covid-19,1
1983,Yuri: Pasien Sembuh COVID-19 Cenderung Meningkat,0
1984,"Jangan Tergesa, Pastikan Keamanan dan Keampuhan Vaksin COVID-19",0
1985,"Data Jumlah ODP Dibuka, Pemerintah Minta Mereka Patuhi Isolasi Diri",0
1986,Destinasi Wisata Diminta Antisipasi Munculnya Klaster Libur Panjang,0
1987,Video Teknik Menahan Napas Untuk Deteksi Covid-19,1
1988,Menhan Serahkan Bantuan Tiongkok ke Gugus Tugas COVID–19,0
1989,"Pasien Sembuh COVID-19 Bertambah 252 Orang, Delapan Wilayah Tak Laporkan Penambahan Kasus Positif",0
1990,"Pasien Sembuh COVID-19 Naik Jadi 2.494, Kasus Meninggal 943 Orang",0
1991,Jumlah Relawan COVID-19 Capai 23.472 Orang,0
1992,Vaksin Paling Efektif Cegah Penyakit Menular,0
1993,Puisi Tahun 1919 Soal Pandemi Karya Kathleen O’Mara,1
1994,Presiden: Kelola Krisis dengan Hati-hati,0
1995,Antisipasi Keterisian Tempat Tidur Dengan Mencegah Penularan,0
1996,Pemeriksaan Cepat Kunci Sukses Bali Tangani COVID-19,0
1997,MUI Tegaskan Pengurusan Jenazah Korban COVID-19 Penuhi Syariat Islam,0
1998,PT Telkom Indonesia Berikan 100GB Data Internet Untuk Pengguna,1
1999,Kesembuhan Total Hari Ini Menjadi 161.065 Kasus,0
2000,Infografis COVID-19 (10 Agustus 2020),0
2001,Presiden Tinjau Kesiapan Pendisiplinan Protokol Kesehatan di Stasiun MRT,0
2002,Waspadai Libur Panjang yang Acap Picu Lonjakan Kasus Positif COVID-19,0
2003,BIN Tetapkan Jakarta Zona Hitam,1
2004,Infografis COVID-19 (15 April 2020),0
2005,Membuka Kembali Etalase Wisata Banyuwangi,0
2006,Presiden Jokowi Ajak Negara Gerakan Non-Blok Tingkatkan Solidaritas Politik dalam Melawan COVID-19,0
2007,Dokter Reisa Ingatkan Ibadat Aman COVID-19 dengan Adaptasi Kebiasaan Baru,0
2008,Bermain Gawai di KRL Meningkatkan Risiko Terkena Virus Corona,0
2009,Doni Monardo: Perubahan Perilaku Adalah Cara Memutus Rantai Penularan COVID-19,0
2010,Menekan Penyebaran COVID-19 di Masa Libur Panjang,0
2011,Pembelajaran Tatap Muka Harus Melalui 4 Persetujuan,0
2012,Cegah Penyebaran COVID-19 dengan Menerapkan Protokol Kesehatan di Mal,0
2013,Indonesia Menerima Bantuan Australia 100 Ventilator Noninvasif untuk Penanganan COVID-19,0
2014,Wapres Ma'ruf Amin: Vaksinasi Sejalan Dengan Ajaran Islam,0
2015,Satgas Penanganan COVID-19 Apresiasi KPU Yang Melarang Calon Kepala Daerah Undang Kerumunan,0
2016,Keluarga Jantung Pencegahan COVID-19,0
2017,Imam Masjid Istiqlal Imbau Umat Islam Tidak Lakukan Kegiatan Berjemaah,0
2018,Vaksin+3M+3T Paket Ampuh Lawan COVID-19,0
2019,Analisis Data COVID-19 Indonesia (Update Per 27 September 2020),0
2020,[Top 5] Topik Teratas Periksa Fakta MAFINDO Periode 7-13 Maret 2020,1
2021,Presiden Ingin Strategi Penanganan Pandemi dalam Lingkup Lokal Diterapkan,0
2022,Syarat Sekolah Berlakukan Pembelajaran Tatap Muka di Wilayah Zona Hijau,0
2023,"Foto Disuruh Diam di Rumah 14 Hari Malah Sibuk Jalan2, Bukan Cuma Jalan2 Tapi Bilang Liburann Lagii",1
2024,Waspadai Gigitan Nyamuk DBD Pagi dan Sore Saat Lawan COVID-19,0
2025,Ternyata Klaster penyebar Covid-19 terbanyak Indonesia adalah 10.000 lebih pendeta GBI & GPIB,1
2026,Infografis COVID-19 (11 Agustus 2020),0
2027,Tujuh Provinsi Laporkan Tak Ada Penambahan Kasus di Wilayahnya,0
2028,Empat Tahapan Sosialisasi dalam Upaya Pencegahan Bencana di Masa Pandemi,0
2029,"Kasus Positif COVID-19 Meningkat Tajam Menjadi 3.842, Sembuh 286",0
2030,Pasien Sembuh COVID-19 Menembus 603.741 Orang,0
2031,Menristek/Kepala BRIN Resmikan Pengoperasian Mesin Cobas 6800 Systems untuk Peningkatan Kapasitas Uji COVID-19,0
2032,Hasil Testing COVID-19 Menunjukkan 86% Terkonfirmasi Negatif,0
2033,Infografis COVID-19 (03 Juli 2020),0
2034,Infografis COVID-19 (02 Juli 2020),0
2035,"Melalui Layanan Telemedicine, Masyarakat Tak Perlu ke Rumah Sakit",0
2036,Infografis COVID-19 (10 Mei 2020),0
2037,Disiplin Kolektif dalam Beraktivitas Tantangan Besar Semua Pihak,0
2038,Infografis COVID-19 (21 Agustus 2020),0
2039,Infografis COVID-19 (09 Agustus 2020),0
2040,Presiden Jokowi Bentuk Satu Tim Terpadu untuk Tangani COVID-19 dan Pemulihan Ekonomi Nasional,0
2041,"Selama Covid19 Ada, Tidak ada Orang Gila Yang Kena Covid19",1
2042,Foto Presiden Jokowi Bersama Pelawak di Istana Negara Dikaitkan dengan Covid-19,1
2043,Foto Tenaga Medis Merangkai Kata ‘BACOT!’,1
2044,Total Kesembuhan dari COVID-19 di Indonesia Capai 107.500,0
2045,"HOAKS: Video Perawat Pingsan Setelah Mendapat Vaksin COVID-19, Potensi Genosida Massal",0
2046,Foto Perempuan Muslim Uighur yang Dizalimi dan Doanya Memicu Azab Virus Corona,1
2047,Foto Kondisi Tenggorokan Pasien Positif Covid-19,1
2048,Peran Komunikasi Publik dan Kemauan Diri Sendiri untuk Akhiri Pandemi,0
2049,PSBM Terbukti Tekan Penyebaran COVID-19 di Daerah,0
2050,[BERITA] Pasien Positif COVID-19 di RST Latumeten Ambon Masih Dalam Perawatan,1
2051,Tetap 3M Walau Vaksin Sudah Tiba!,0
2052,Donor Plasma Konvalesen Tingkatkan Angka Kesembuhan Pasien Covid-19,0
2053,"Vaksin Lindungi Diri, Lindungi Negeri",0
2054,Gambar Peta dengan Narasi Hari ini Jakarta . Sudah semua Zona merah.. hati 2 ya .. jangan keluar rumah kalau ngak perlu,1
2055,Ujar Xi Jin Ping Hanya Indonesia Yg Mampu Mengendalikan Covid 19,1
2056,Jangka Waktu Perlindungan Vaksin Berbeda-beda,0
2057,Presiden Jokowi Bahas Penanganan COVID-19 Bersama Tokoh Lintas Agama,0
2058,Pesan WhatsApp Soal Razia Keliling di Pekalongan,1
2059,Hoaks: WHO menyatakan bahwa vaksin Sinovac adalah vaksin yang paling lemah,1
2060,Protokol Kesehatan Harus Diterapkan Dalam Penanggulangan Bencana,0
2061,Dokter Reisa Ajak Masyarakat Jaga Porsi Gizi Makanan Hadapi Pandemi COVID-19,0
2062,Gugus Tugas COVID-19 Terima Sumbangan Masyarakat Rp80 Miliar,0
2063,"Rencana Pembukaan Bioskop di Jakarta, Anies: Prioritas Nomor Satu Kesehatan dan Keselamatan",0
2064,"Kemenristek Uji Klinis Jahe Merah, Jambu Biji, Minyak Kelapa Hingga Pil Kina untuk COVID-19",0
2065,Pasien Sembuh COVID-19 Sudah Mencapai 681.024 Orang,0
2066,Surat Edaran Penolakan Rapid Test Majelis Ulama Indonesia,1
2067,Jokowi Mendapat Silver Button Karena Mencapai 100.000 Kasus Covid,1
2068,Pesan Pendeta Gilbert Lumoindong kepada Masyarakat Hadapi Pandemi COVID-19,0
2069,Presiden: Pandemi Momen untuk Memperbaiki,0
2070,"Paling Berpotensi Tertular COVID-19, Ini Tips Bagi Penyandang Penyakit Tidak Menular",0
2071,Hanya 13 Ribu Orang di Britania Raya yang Terinfeksi Covid-19 pada Tahun 2020,1
2072,Pagi Ini RS Darurat COVID-19 Terisi 1.597 Pasien,0
2073,Upaya Tracing Membutuhkan Sinergi Masyakarat,0
2074,Pemda Harus Evaluasi Penerapan Protokol Kesehatan Secara Kontinu,0
2075,Gerakan Kurva Landai Jadi Solusi Penurunan Angka Kasus COVID-19,0
2076,"Ketidakjujuran Pasien, Petaka Bagi Tenaga Medis",0
2077,Infografis COVID-19 (7 September 2020),0
2078,1.125 Mahasiswa Jadi Penggerak Perubahan Perilaku di 10 Provinsi Prioritas,0
2079,Penanganan Covid-19 Daerah  Zona Merah Harus Diperbaiki,0
2080,Kesembuhan Kumulatif Bertambah Lagi Menjadi 375.741 Orang,0
2081,Pemerintah Segera Kaji Stimulus bagi Sektor Riil untuk Atasi Dampak Pandemi,0
2082,Akan Ada Penyemprotan Racun untuk Virus Corona dari Malaysia dan Singapore Melalui Udara,1
2083,Hari Pertama Tahun 2021 Kesembuhan Terus Meningkat Menjadi 617.936 Orang,0
2084,Dokumen WHO Tidak Menganjurkan untuk Memakai Masker Selama Pandemi COVID-19,1
2085,Musim Hujan Waspadai Lahirnya Klaster Pengungsian,0
2086,Infografis COVID-19 (21 April 2020),0
2087,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
2088,Pemerintah Pusat Jelaskan Kenaikan Signifikan Kasus Harian Covid-19,0
2089,Panduan Aman COVID-19 Saat Berbelanja di Pasar,0
2090,"Penambahan Kasus COVID-19: Positif 1.082, Meninggal 51, Sembuh 864 Orang",0
2091,"Menuju Normal Baru, Bappenas Rumuskan Protokol Masyarakat Produktif dan Aman COVID-19",0
2092,Hotman Paris Berencana Undang BTS dan EXO setelah Virus Corona Teratasi,1
2093,Pasien Positif Virus Corona di Sungai Rangit Dijemput Paksa Kepolisian dan Tim Medis,1
2094,Video KELUYURAN DILUAR RUMAH? DI MALAYSIA DITEMBAK API PAKAI DRONE,1
2095,Gugus Tugas COVID-19 Sudah Distribusikan 1.492.150 APD,0
2096,Foto Keadaan Kota-Kota di Dunia Saat Corona Mendera Datang. Jakarta Paling Beda…,1
2097,Infografis COVID-19 (14 April 2020),0
2098,Pentingnya Melakukan Imunisasi Sebagai Langkah Awal Melawan COVID-19,0
2099,Infografis COVID-19 (20 Agustus 2020),0
2100,Tingkat Kesembuhan Pasien COVID-19 Terus Meningkat di Indonesia,0
2101,Kemendes PDTT Sebar Formulir Deteksi Kesehatan Masyarakat Terkait COVID-19,0
2102,Program Pemulihan Ekonomi Nasional Sokong Pendidikan Nasional Hadapi Pandemi COVID-19,0
2103,Pasien Sembuh dari COVID-19 Menjadi 317.672 Orang,0
2104,Infografis COVID-19 (6 Juni 2020),0
2105,Pasien COVID-19 Tembus 100.303 Kasus,0
2106,Literasi COVID-19 dari drh. Moh. Indro Cahyono,1
2107,Gugus Tugas COVID-19: Cairan Disinfektan Tidak Disemprotkan ke Tubuh,0
2108,Gugus Tugas Rekomendasikan Standar Penggunaan Masker Cegah COVID–19,0
2109,"Campuran Air Kelapa Muda, Jeruk Nipis, dan Garam Dapat Mematikan Virus Corona",1
2110,Apa Pentingnya Vaksin Bagi Manusia?,0
2111,Gratis Layanan Netflix Selama Tiga Bulan karena Kerja dari Rumah,1
2112,"Update COVID-19 di RI 12 Juni, Positif 36.406, Meninggal 2.048, Sembuh 13.213",0
2113,Pemerintah Tetapkan Larangan Mudik di Tengah Pandemi COVID-19,0
2114,Pilih Tempat Wisata di Zona Aman untuk Liburan,0
2115,Ketua Gugus Tugas Menerima Bantuan Ventilator COVENT-20 Penanganan Pasien COVID-19,0
2116,"15 Hari Sembuh, Menhub Budi Karya Kembali Dinyatakan Positif Covid-19",1
2117,Gerakan Gunakan Masker Melalui Beragam Pendekatan Keagamaan,0
2118,Masyarakat yang Lakukan Isolasi Mandiri Harus Lapor Puskesmas,0
2119,Indonesia Siap Uji Klinis Kandidat Vaksin Covid-19,0
2120,Infografis COVID-19 (13 Juli 2020),0
2121,Manager Giant Pal 6 Banjarmasin Meninggal Kena Covid-19,1
2122,Rayakan Idul Adha Dengan Adaptasi Kebiasaan Baru,0
2123,Pentingnya Pakai Masker untuk Melindungi Orang Lain,0
2124,Daerah Jangan Lengah Selama Libur Akhir Tahun Agar Tidak Masuk Zona Merah,0
2125,#CariTauVaksin: Bagaimana Cara Kerja Vaksin?,0
2126,Sukardi Ajak Warga Panen Sayur dan Ikan Segar di Tengah Pandemi,0
2127,"Emil Saat Diambil Darah untuk Uji Vaksin China, tutup jarumnya belum di buka",1
2128,188 Wilayah Administrasi Kabupaten dan Kota Berisiko Rendah COVID-19,0
2129,"Evaluasi Data 10 Kota Besar di Indonesia, Dewi Apresiasi Kota Denpasar Konsisten Tangani COVID-19",0
2130,Tantangan Relawan COVID-19 Bergerak Tanpa Berkerumun,0
2131,Faskes Diminta Patuhi Ketentuan Tarif Swab Tes,0
2132,Jubir Penanganan COVID-19 Ingatkan Penguatan Disiplin Protokol Kesehatan,0
2133,Protokol Bidang Kebudayaan dan Ekonomi Kreatif di Masa Pandemi: Harapan Pelaku Seni dan Budaya untuk Terus Berkarya,0
2134,"12,4 Juta Pekerja Formal Terima Bantuan Subsidi Gaji",0
2135,Infografis COVID-19 (11 Oktober 2020),0
2136,majalah Italia tahun 1962 menggambarkan yang akan terjadi pada 2022,1
2137,Jaring Pengaman Sosial Kurangi Dampak Ekonomi Masyarakat di Tengah Pandemi COVID-19,0
2138,"Bukan Konspirasi, Virus SARS-CoV-2 Penyebab COVID-19 Ancaman Nyata di Sekitar Kita",0
2139,Kerumunan Gibran Bebas Hukuman karena Dilindungi Undang-Undang,1
2140,"Travelling pada Masa Adaptasi Kebiasaan Baru, Ini Pesan untuk Traveller",0
2141,Video Di Amerika Sudah Terjadi Penjarahan di Mana2 karena Ketakutan akan Virus Corona,1
2142,Kebijakan Mencegah Imported Case Sesuai Rekomendasi WHO,0
2143,Pasien Sembuh Menembus Angka 203.014 Kasus,0
2144,Foto 1 Korban dlm Pengawasan COVID-19 di RS Wahidin Mks Setelah Bersalaman dgn Menhub Budi Karya,1
2145,"Video Gak pakai masker di Singapura, ditangkap",1
2146,Analisis Data COVID-19 Indonesia (Update Per 12 Juli 2020),0
2147,Mekanisme Pemda Terapkan Pembatasan Sosial Berskala Besar Cegah Penyebaran COVID–19,0
2148,Total Kasus Sembuh COVID-19 Hari Ini Mencapai 134.181,0
2149,Vaksin Bagi Persiapan Menikah dan Perjalanan,0
2150,Kesembuhan Harian Pasien COVID-19 di Kalimantan Timur Naik Pesat,0
2151,Vietnam Tidak Ada Korban Meninggal Covid-19 Karena Teh dan Lemon,1
2152,Hanya Cicilan Nasabah yang Positif COVID-19 yang Dapat Ditangguhkan,1
2153,"RS Premier Bintaro di-Lockdown, 19 Tenaga Medis Positif COVID-19",1
2154,Infografis COVID-19 (10 Oktober 2020),0
2155,Kapasitas Testing Covid-19 di Indonesia Dekati Standar WHO,0
2156,Kesembuhan Kumulatif COVID-19 Semakin Bertambah Mencapai 470.449 Orang,0
2157,"VAKSINASI COVID-19 LINDUNGI DIRI, LINDUNGI NEGERI",0
2158,Kesembuhan Total Hari Ini Menjadi 64.292 Kasus,0
2159,Total Kesembuhan COVID-19 di Indonesia Capai 112.867 Kasus,0
2160,Flat Isolasi Mandiri Tower 4 Mulai Dibuka Hari Senin Ini,0
2161,Infografis COVID-19 (25 Juni 2020),0
2162,Menristek/Kepala BRIN Tekankan Pentingnya Pemanfaatan Teknologi bagi UMKM sebagai Upaya Pulihkan Ekonomi Indonesia,0
2163,Memperketat Pintu Masuk Luar Negeri Mengantisipasi Masuknya Varian Baru,0
2164,"Pasien Sembuh COVID-19 Jadi 1.107, Total Kasus Positif 8.882",0
2165,"Pasien Sembuh COVID-19 Bertambah 1.414, Meninggal 87, Kasus Positif 1.522 Orang",0
2166,Infografis COVID-19 (3 September 2020),0
2167,Pasien COVID-19 yang Tenang Lebih Cepat Sembuh,0
2168,Pemerintah Minta Masyarakat Tidak Tolak Jenazah COVID-19,0
2169,Bersepeda Aman dan Nyaman di Masa Adaptasi Kebiasaan Baru,0
2170,Bio Farma Siap Produksi 17 juta Vaksin Sinovac Per Bulan,0
2171,Satgas Tegaskan Kebijakan PPKM Bersifat Wajib,0
2172,Infografis COVID-19 (31 Agustus 2020),0
2173,Akun Instagram BPJAMSOSTEK @info.bpjstku dan situs kemenaker-info[dot]crayon[dot]world,1
2174,Pakar: Penggunaan Cairan Hand Sanitizer Jangan Berlebihan,0
2175,Jubir COVID: Penambahan Kasus Positif Baru Masih Berfluktuasi,0
2176,Infografis COVID-19 (09 Juli 2020),0
2177,Sebanyak 99 Daerah Berhasil Menetap di Zona Hijau,0
2178,Pesan Berantai Tautan Kuota Belajar 75GB Berlaku Sampai 10 Januari 2021,1
2179,‘Nyalakan Harapan’ Menghadapi Pandemi dan Peduli Sesama,0
2180,Satgas Covid-19: Meskipun PSBB Transisi Harus 3M,0
2181,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
2182,Tiga Hotel Isolasi Mandiri di DKI Terisi 396 Pasien,0
2183,Video vaksin AstraZeneca menggunakan MRC-5,1
2184,Merokok Menghadang Virus Corona Masuk ke Paru-Paru,1
2185,Pola Perjalanan Global Penyebab COVID-19 Mudah Menyebar,0
2186,Kesembuhan Harian Di Sumatera Utara Mengalami Peningkatan,0
2187,Menaker Atur Kebijakan bagi Pelaku Usaha dan Pekerja Hadapi COVID-19,0
2188,COVID-19 adalah tipuan terbesar yang pernah dilakukan dan hanya flu buruk lainnya,1
2189,Kasus Aktif COVID-19 di Indonesia Turun Signifikan,0
2190,Lakukan Penilaian Mandiri COVID-19 Lewat Aplikasi INARISK,0
2191,Bawang Merah yang Dikupas Bisa Menyedot dan Membunuh Virus dan Kuman,1
2192,Pemda Diminta Evaluasi Menyeluruh Tekan Penularan Covid-19,0
2193,Prof Wiku: Perlindungan Kesehatan Individu Wajib Selama Berada di Ibukota,0
2194,"Antisipasi Lonjakan Pasien, Menara 8 dan 9 Wisma Karantina Pademangan Disiapkan",0
2195,Fasilitas Isolasi Mandiri Antisipasi Lonjakan Pasien COVID-19,0
2196,Presiden Jokowi Dorong APT Ciptakan Resiliensi Pandemi COVID-19 dan Resiliensi untuk Penguatan Ekonomi,0
2197,Pemerintah Susun Protokol Kesehatan Khusus Cegah Klaster Keluarga,0
2198,"Efek Kejut Ciri Khas Gubernur, Angka Mayat Di-mark-Up",1
2199,"Penambahan Kasus Positif COVID-19 Capai Rekor Terbanyak, Jawa Timur Paling Tinggi",0
2200,Vaksin Upaya Mencegah Terpapar Dari Penyakit Yang Mewabah,0
2201,Puskesmas Ikut Sediakan Layanan Periksa COVID-19,0
2202,Presiden Jokowi Teken Perppu untuk Jaga Kesehatan Masyarakat dan Perekonomian Nasional,0
2203,"Ganjil Genap di Jakarta ditiadakan mulai Senin, 7 September 2020",1
2204,Analisis Data COVID-19 Indonesia (Update Per 20 Desember 2020),0
2205,Minum Banyak Air dan Berkumur dengan Air Hangat & Garam atau Cuka Dapat Menghilangkan Virus Corona Saat di Tenggorokan,1
2206,Menghirup Uap Panci Presto Dapat Mengobati COVID-19,1
2207,Dua Arahan Terbaru Presiden terkait Penanganan COVID-19 dan Pemulihan Ekonomi Nasional,0
2208,Presiden Memastikan Vaksin COVID-19 Gratis untuk Masyarakat,0
2209,Pilkada 2020 Jadi Sejarah Baru Pemilu Indonesia,0
2210,PBNU: Penyelenggaraan Salat Idul Adha Wajib Menerapkan Protokol Kesehatan,0
2211,Tower 4 dan Tower 5 Flat Isolasi Mandiri Terisi 1.732 Pasien OTG,0
2212,Bisnis Online! Peluangnya Makin Terbuka,0
2213,Badan POM Pastikan Keamanan dan Efektivitas Vaksin,0
2214,"Vaksin, 3M, dan Hidup Sehat: Jurus Menyelesaikan Pandemi COVID-19",0
2215,Gugus Tugas Nasional Distribusikan Masker Melalui PWNU untuk Warga Jatim,0
2216,Operasi Simpatik 2020 POLRI,1
2217,[Top 5] Topik Teratas Periksa Fakta MAFINDO Periode 21-27 Maret 2020,1
2218,"Bertemu IDI Jawa Timur, Doni Tak Ingin Ada Lagi Nakes Gugur Akibat COVID-19",0
2219,PBB Tak Beri Bantuan Covid-19 Bagi Negara Yang Tidak Legalkan Aborsi,1
2220,KLHK: Ada 29 Kawasan Pariwisata Konservasi Dibuka di Tengah Pandemi COVID-19,0
2221,Satgas Covid-19 Kabarkan Perkembangan Penanganan Pandemi Kepada Masyarakat Dunia,0
2222,"Mengonsumsi Pisang Dalam Sehari, Membuat Virus Corona Pergi",1
2223, 3 Cara Penuhi Kebutuhan Vaksin Dalam Negeri,0
2224,"Fenomena ADE Sejauh Ini Baru terlihat pada Dengue, Tidak Ditemukan pada Kandidat Vaksin COVID-19",0
2225,Kuota 100GB Gratis dari Pemerintah Selama Pandemi Covid-19,1
2226,Fatwah wapres gila Menghina Jokowi Soal Mudik dan Pulkam Neraka Jahanam Tempatnya,1
2227,Pemerintah Siapkan Skema Kepulangan Pekerja Migran Indonesia,0
2228,"Pesan Kepada Sukarelawan Penanganan COVID-19, Doni: Jaga Kesehatan!",0
2229,Fasilitas dan Tenaga Kesehatan Berbagai Daerah Sudah Disiapkan Menangani Pasien COVID-19,0
2230,"Testing Covid-19 Per Desember 2020 Mencapai 95,35 Persen",0
2231,Samsung ingin membantu siswa yang membutuhkan ponsel untuk belajar karena pandemi Covid19,1
2232,Kemampuan dan Kapasitas Indonesia Produksi APD Penanganan COVID-19 Dipastikan Tercukupi,0
2233,"Video Donald Trump Tiba2 Tak Sadarkan Diri Saat Berpidato, Dengernya Dia Udh Trkena Corona",1
2234,Mengonsumsi Telur Rebus Saat Tengah Malam dapat Menangkal COVID-19,1
2235,"Bertambah 316 Kasus, Positif COVID-19 di Indonesia Menjadi 4.557 Kasus",0
2236,Perpres Nomor 82 Tahun 2020 untuk Pastikan Keseimbangan Penanganan Kesehatan dan Pemulihan Ekonomi,0
2237,Pasien Sembuh Dari COVID-19 Terus Bertambah Menjadi 345.566 Orang,0
2238,Kesembuhan Harian di Sejumlah Daerah Naik Pesat,0
2239,Suspect Corona Yang Melarikan Diri Dari RS Persahabatan Merupakan Driver Ojek Online,1
2240,Disiplin Protokol Kesehatan Pengaruhi Tren Zonasi di Daerah,0
2241,Italia Mengumumkan Penyerahannya,1
2242,Presiden Jokowi Tinjau Pasar Pelayanan Publik di Banyuwangi,0
2243,Daya Tahan Tubuh Lemah Rawan Tertular COVID-19,0
2244,"Gubernur Sumbar: Sudah Masuk, Tidak Boleh Keluar",0
2245,Setelah adanya Virus Covid-19. Umat Islam Arab banyak yg Murtad,1
2246,"Soal PSBB, Presiden Jokowi Minta Masyarakat Disiplin dan Ikuti Protokol Kesehatan",0
2247,SALAH] Pinjaman 2 Juta Untuk Pengemudi Gojek Agar Berdiam Diri di Rumah,1
2248,Infografis COVID-19 (14 Juni 2020),0
2249,China Memang Bener Jahat Mengirim Baju Bundle Pakaian Bekas Dipakai Orang yg Sudah Mati Akibat Virus,1
2250,Menko Polhukam: Cegah COVID-19 Lebih Penting Daripada Berlomba Meraih Pahala Sunnah,0
2251,Video Jarum Suntik Menghilang Saat Proses Vaksinasi Covid-19,1
2252,Infografis COVID-19 (12 April 2020),0
2253,Ketua Satgas Nasional Sampaikan Tiga Pesan bagi Relawan COVID-19,0
2254,"Selain Jack Ma, Habib Rizieq Galang Dana Rp500 M Lawan Corona",1
2255,Kerumunan di Libur Panjang Picu Penyebaran COVID-19,0
2256,Akun Facebook Gubernur Sumatera Barat Irwan Prayitno,1
2257,"Video antri Pemakaman Covid-19 di Tegal Alur,JKT. Hidup antri, mau dikuburpun antri.",1
2258,Campuran Garam dan Air Hangat Mampu Hilangkan Virus Corona,1
2259,Pemerintah Optimistis 2021 Menjadi Titik Balik Penanganan Pandemi,0
2260,Kota Cirebon Lockdown,1
2261,Fasilitas Fiskal Dukung Vaksinasi dan Penanganan COVID-19,0
2262,Distribusi Almatkes Bentuk Perlindungan Dalam Penanganan Pandemi Covid-19,0
2263,Ini Aturan Naik Pesawat Komersil Selama PSBB,0
2264,"Jubir COVID-19: Hari Ini Peningkatan Kasus Terkonfirmasi Positif Tertinggi, Jawa Timur Paling Tinggi",0
2265,Berbagi Pesan dan Pengalaman Seorang Perawat Pasien COVID–19,0
2266,Fatwa MUI Dapat Menjadi Rujukan Umat Islam Menghadapi Pandemi COVID-19,0
2267,Ketua Komite KPCPEN Airlangga Hartarto: “30 Juta Dosis Vaksin Tiba Akhir Tahun 2020”,0
2268,MUI Ajak Umat Muslim Mendulang Manfaat Ibadah Ramadan di Tengah Pandemi COVID-19,0
2269,"Foto 1 Agustus 2020, jutaan warga Jerman turun ke jalan menolak kemerdekaannya dirampas dengan dalih virus sepele.",1
2270,DIY Menjadi Daerah Percontohan Untuk New Normal,1
2271,Kasus Aktif Indonesia Lebih Rendah Dari Rata-Rata Dunia,0
2272,Konsorsium Riset dan Inovasi COVID-19 Jajaki Kolaborasi Riset Terapi Pengobatan COVID-19 dengan Instituto Clodomiro Picado (ICP) Costa Rica,0
2273,"Warga Dibolehkan Mudik Oleh Kemenhub, Aturannya Keluar Kemarin Sore",1
2274,"Tiga Hari Diluncurkan, Empat Juta Orang Daftar Program Kartu Prakerja",0
2275,Foto ANIES DAPAT PIALA JUARA SATU DALAM CORONA,1
2276,Pak Jokowi yang Nyuruh Orang Tidak Sholat Jum’at,1
2277,Memahami Perilaku dan Informasi Tepat untuk Mencegah Penularan COVID-19,0
2278,"Penambahan Kasus Positif COVID-19 Tembus 1.043, Pasien Sembuh Naik 510 dan Meninggal 40",0
2279,Sejumlah Negara Membeli Produk Alat Test COVID-19 pada Tahun 2017-2018,1
2280,Pencegahan Penularan COVID-19 Klaster Perkantoran dan Tempat Kerja,0
2281,Kematian Disebabkan COVID-19: Dibalut dalam Bag,1
2282,KASAD Pantau 10 Kodam Wilayah Prioritas Penanganan COVID-19,0
2283,Dari Ratusan Ribu Tahanan Tidak Ada Satupun Aktivis Islam yang Dibebaskan di Tengah Wabah COVID-19,1
2284,Putri Indonesia Beri Dukungan Moril Kepada Gugus Tugas COVID-19,0
2285,"Tetap Lakukan 3T dan 3M, Sambut Optimis Vaksin COVID-19",0
2286,Presiden: Jaga Bahan Pokok Tetap Tersedia dan Terjangkau oleh Masyarakat,0
2287,"Gerakan #BangkitDariMasjid, Dorong Kembalinya Fungsi Sosial Masjid",0
2288,Pembatasan Sosial Jakarta-Bandung Sudah Tidak Diterapkan Lagi,1
2289,Razia Masker Serentak di Seluruh Wilayah Indonesia dengan Denda Rp250.000,1
2290,"Pasien Sembuh COVID-19 Terus Bertambah Jadi 112, Positif 1.790 Orang",0
2291,Pemprov Jabar Intensifkan Penanganan COVID-19 di Daerah Yang Menempel Ibukota,0
2292,Video Donald Trump Di-ruqyah Sebab Sudah Stress Menghadapi COVID-19,1
2293,Pesan Bupati Situbondo Sebelum Beliau Wafat,1
2294,Pasien Sembuh Nasional Sudah Mencapai Angka 325.793 Orang,0
2295,Sosiolog: Agar Masyarakat Galang Bantuan Dukung Tenaga Medis,0
2296,Infografis COVID-19 (9 April 2020),0
2297,Kesembuhan COVID-19 di Sulawesi Selatan Meningkat,0
2298,Ketua Gugus Tugas Tegaskan Mudik Dilarang dan Tidak Ada Kelonggaran,0
2299,Pesan Pembuatan Grup WhatsApp tentang Virus COVID-19 oleh Sekjen Kemenkes,1
2300,"Tangani COVID-19 Jatim, Gugus Tugas Serahkan Bantuan Langsung Alkes Hingga Robot Disinfektan",0
2301,Tulisan TO: FRONT PEMBELA ISLAM di Foto Paket Bantuan COVID-19 Tiongkok,1
2302,Hotel Isolasi Mandiri Terus Tampung Pasien OTG,0
2303,"Gugas COVID-19 Distribusikan APD untuk Daerah, Jakarta Terima Terbanyak Disusul Jawa Barat",0
2304,"Realisasi Program PEN di Kuartal IV 2020 Sudah Capai Rp 163,13 Triliun",0
2305,Wilayah Jawa Timur Catat Lebih dari 500 Kasus Positif COVID-19 Hari Ini,0
2306,#CariTauVaksin: Bagaimana Kerja Vaksin?,0
